source_row,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ppltn_qty,urbn_ppltn_qty,sbrbn_ppltn_qty,farm_ppltn_qty,non_farm_qty,medn_hshld_incm_amt,medn_incm_per_prsn_amt,edctn_less_than_9_qty,edctn_9_12_qty,edctn_high_schl_qty,edctn_some_clg_qty,edctn_assoc_dgre_qty,edctn_bchlr_dgre_qty,edctn_prfsnl_qty,per_urbn,per_sbrbn,per_farm,per_non_farm,per_less_than_9,per_9_to_12,per_hsd,per_some_clg,per_assoc,per_bchlr,per_prfsnl,has_recorded_basement,has_renovation_year,basement_area_ratio,living_area_per_bedroom,bathrooms_per_bedroom,log_living_area,log_lot_area,valor_base_log
7233,0.000868709482027943,0.009135509520857253,-0.0628283886193849,-0.00346053819680541,0.004417717750846004,-0.001965297353124316,-0.010107713282802367,0.02227941945370229,-0.08609841004025864,-0.016415514108548763,0.000378981822160975,-0.020706569036328035,-0.002375074051768308,0.024295145338835335,-0.14413610022523915,-0.009135128516554611,-0.021445404015729294,-0.0037447368632859725,0.0005712722243903676,0.00012611094370706664,-5.61574043402633e-06,0.0002691049485507157,0.0014822967411071948,0.007980012041029539,-0.0015056754274719256,2.183727380109006e-05,-0.002479934763950636,-0.0028762441376336645,-0.004109078068033489,-0.0021637330411256846,0.0015348617175033503,0.0029181494512429107,-0.0005445485056775905,-2.457838731525864e-06,0.00010759882779555532,0.0001358932874699076,3.8981905537526804e-05,0.0008005621514118901,-0.0019629193702168277,5.656254467101774e-05,0.0007476730559542186,-0.07920823850311969,-0.10159052352416592,-1.3453972305177924e-05,-0.00016205150236743256,-0.0005787793442386306,-0.002675407446319877,0.009636927614893424,-0.018220213932636536,-0.0016051690028444417,13.042609779806831
1046,0.0007751730062937879,0.0025650550062241524,0.044433803575796606,0.0034431672707728508,0.004384394503863853,-0.0019461806689270748,-0.014790412011740408,0.026668547045555973,-0.003934029891524662,-0.017191321306323237,-0.005859311763238383,-0.023149039867811163,-0.0028765720519937383,0.0026044356283616223,0.000966514109062383,0.015292947071460632,0.01667015496637021,-0.005252036034918872,-4.020554962804665e-06,0.0006157022438471295,-3.5248116517069927e-06,0.0002647819619981276,0.0015194465698107496,-0.005457902994131925,-0.006614906707034014,0.00033748153769357894,0.0011167148624337772,0.0023959608306218703,-0.002073380829745309,0.00011051091925756422,0.002497775304233703,-0.0013531643096002508,8.753345403632646e-05,-2.457838731525864e-06,0.0002700993590885193,0.00010258864903635083,-0.0011784384364516053,-0.001394537959514493,-0.0007313073395236845,-0.00042892203437080014,2.4249780260303906e-05,-0.004474291922470637,-0.030887612823758136,0.00011894498100197684,-0.00023145699896408628,-0.009684366883976236,0.0005515556854357309,-0.004045028846580107,-0.00019563528147126672,0.0013948323258706188,13.042609779806831
12776,-0.0042836157599886815,-0.010286581523532689,-0.13223209772426187,-0.023287754675487406,0.0052091046865548885,-0.0015599260694098272,-0.013495935091298194,-0.020777469872114932,-0.16450743654134872,-0.015199510227910168,-0.0020934321588133285,0.02878815259472102,-0.001626884058058248,0.0021981780380564745,0.23940726267203327,0.014466557202575505,-0.024950170250038598,0.050266470288942613,0.0011580073971116213,0.0007524112955631691,-5.9596638945203255e-05,0.00022849648971820258,0.002373800052689223,0.014170458528035263,-0.002794193268967717,0.004008848190210715,-0.004047918262571353,-0.0006257745222197333,0.000555547241150432,0.0007007402800286533,0.003927607920039203,0.0006665357806743285,7.894327824562993e-05,-3.654618188514535e-06,6.048919632083547e-05,0.0001399472771811096,0.000533983078356632,0.0010550032381174664,0.007382166740554247,0.01060452354149469,0.0002800653969625394,0.08426978620750432,0.05720117751721826,-0.00019248580072185674,-0.00016227854914827275,0.004743912635484551,-0.0068192040876299855,-0.0023555263680187745,-0.031092746708946267,-0.005066021648169867,13.042609779806831
16095,0.0007855321804389857,-0.00016969103342235104,0.1660267506624975,0.0024358376592699743,0.0057161453082820715,-0.007566829850042937,0.09523407145275342,0.02638019962641977,0.18942190039571613,-0.011799701158746156,-0.008052565524144096,-0.027693360103871464,-0.0037671342220112506,-0.0004122132723557246,-0.21161952289513214,0.0024396064886356736,0.06918494611593334,0.01892640645781634,-0.0009899306905806957,0.0005079758805385078,-3.5248116517069927e-06,-0.00026201720879495856,0.004021048368809426,0.008517540642462273,-0.013448750661963346,-0.001949803704101914,-0.013522040908569103,-0.008571552225536457,-0.0022571616005032016,-0.006938774309493615,-0.0005894680772940804,0.0017549749881422378,0.00013525476552962305,-1.4518482416225084e-06,5.866675181688285e-05,0.00012440844093073298,-0.0006255740725560635,0.0011995084441688568,-0.003350646366319376,-0.0005949576928375132,0.0024436303302638415,-0.08957937408931749,-0.13929874821780122,-7.8532731782203e-06,-0.0006060874959965713,-0.031832524997902546,0.009593480746331559,-0.018051088632697238,0.03854291748696156,0.0019086638978277996,13.042609779806831
21137,-0.005089977887219963,-0.006817647911362538,-0.15723253170081863,-0.10951609441359703,0.00031292775022604785,-0.0015750781035075714,-0.010581381894948593,-0.01646030111245858,-0.10299432794873446,-0.030181573694106494,-0.0034465763187580614,0.06470260965339597,-0.002681897136030482,0.0008672229495023344,-0.03505268539180394,-0.034091834049784005,-0.03137599124341855,0.004744381137164902,0.0005652230449640504,0.003096697584898954,-4.038026442952091e-06,0.00027082460542182305,-0.0041577432568571,-0.0036184998474753836,-0.0014986261199431007,0.001454320109150028,0.01091683861418762,0.018689984339663776,0.007533144924568273,0.001342545426329196,0.0033676090367037045,0.0026498216003469147,0.0005300351513829143,-5.661265053846037e-06,0.00022232223460272885,4.728830906646848e-05,-0.0004982433874511971,-0.00046314222278479473,0.002521038000843945,-0.0027121101717506478,0.0017037041277385761,0.05559160008629043,0.046506932507105046,5.496523798173055e-05,-0.00011897340749040211,0.0012296662667755304,-0.004837163244855413,0.007893371546435315,-0.04020108468072852,-0.029723610737629268,13.042609779806831
410,0.0006407994577848861,0.011565554132641995,-0.044119684686675806,-0.0006370738597869116,-0.0016468615451837511,-0.001978172199284635,-0.010471838899872953,-0.018664668979666267,-0.08264191843452053,-0.013997180832966371,0.0004984877577280581,0.011849437838667017,-0.003192395123627718,-0.0008378324929998761,-0.17114270554722746,0.00017929087118310425,-0.019663397161518492,-0.0031576700571295017,-0.0005195097151990836,-0.00030332933961144375,-5.61574043402633e-06,0.0003195592527392543,0.0025045149612016415,0.0024331148988907497,-0.002340884831350367,-0.00034525514330595156,-0.002361855964836818,-0.0106051904669055,-0.007354774353104226,-0.0012267547890171147,0.0022300381069471947,-0.0005436081856295409,-0.000987068977127366,-2.457838731525864e-06,0.00014976968574816822,0.00015508293454146469,-0.0011948129171188207,0.0006972749661887042,-0.0022538691687804496,0.00012982776396701538,0.0009732577109136879,-0.08116369064318746,-0.09345479928597074,0.00018170233574819252,-0.00029318103952002066,0.0024397343926075813,-0.0008388940469539853,0.010937046703156981,-0.007332945374682882,0.0010260713358042415,13.042609779806831
8495,-0.0009051723827686156,-0.009451885817453425,-0.19645514871804529,-0.004676093723283272,0.004813469547367905,-0.0017522325835059908,-0.011348378924591684,-0.03095150839250435,-0.17994399236280206,-0.016547123971133382,-0.0036844669928070214,-0.002916637043155604,-0.0037281967502042932,-0.0007601189469640372,-0.025287912449816163,0.03836048028609845,-0.036355908494870005,-0.0011334854279210608,0.0009414177333177176,0.003009204647088751,-6.099634249063436e-05,0.0005109491156609913,0.0011636208201457896,0.003673539552175964,-0.001815542746696668,0.0056678068183278925,0.009801161676587487,0.02153827839772653,0.006339196076463424,0.0031423476830146307,-0.0012185465581873829,7.289631966923741e-05,-0.00012792242935868704,-4.062527278505596e-06,8.851529501837945e-05,0.0005057696871779265,0.0028184972175100014,0.0028639116445731065,-0.0026228938280092847,0.0007194952545256756,0.0002425838605142705,-0.04529500195216763,-0.03285567131042877,-0.0011973153300760765,-0.0001844931316361098,0.0011500731496439911,-0.0015766886885076436,-0.009351715186822549,-0.03284024648714257,-0.00251784741373268,13.042609779806831
1597,0.0006728288171112243,0.0024150646751851137,-0.01967639595868769,-0.0016718251700049535,0.003862704812928976,-0.0017304326749542811,-0.009889044496325319,-0.02252581284017063,-0.09607034846303314,-0.010816952196916743,-0.0008159069642773042,-0.03294455198640247,0.03757827915244333,-0.0008717354293411648,-0.04210061860726195,-0.02246331893578039,-0.01815328089873395,-0.006755818091589068,0.00045478732341770387,-0.002180862908534162,-6.200785182009498e-06,-0.0002865468236020199,-0.004878732441424357,-0.009809291978388803,-0.001046554162729021,-0.013296695637609659,0.008246371674394013,0.004585987860600963,0.0074994699882333276,0.0010263372065595494,-0.008373700991120617,-0.005683913682149038,0.00024101496624941125,-7.897451262550597e-06,-0.005499206153231706,0.0002094411611482935,-0.0024447890854544635,-0.0036557662097434613,-0.0004941888607690352,-0.00021549561197856159,0.001416053197763291,-0.06086426208566336,-0.022872171099622234,-0.00011426744079053791,0.002961340891964665,0.00029777405939597474,-0.00337380746625301,0.00631479711010636,-0.0038079312860001754,-0.001175118049507546,13.042609779806831
20524,-7.84049508956779e-05,0.0022809675582292285,-0.13172494878316526,-0.08026332432861699,-0.014890542886290353,-0.001657989050724227,-0.012835469000935337,-0.0143380294279428,0.1841466519675491,-0.019550016958138638,0.0002143382807134654,0.05990672678401957,-0.0021171442425643792,-0.0015987503920559002,0.13627089034749038,0.02683509701026185,-0.028042064761061865,0.008462108312778287,-0.00010220630665581882,5.763798443206817e-05,-4.038026442952091e-06,8.618674531210895e-05,0.001524318236354003,0.007074026027898126,-0.0049242907977260905,0.0002489747668621398,0.0015800677504916815,0.005993186133960495,0.002454918954916423,0.0020756541072886343,0.005288941260033659,0.0026899864970282195,0.00016245433843869937,-3.238900849235783e-06,0.0002583096084213969,0.00014896680325446885,-0.000517702125393226,-0.0008708246810833586,-0.007011095585454416,-0.0003875540246805146,0.0007557171870027498,0.06111488858013321,0.03746791555079844,-3.6427994255147724e-05,-2.2062521704791812e-06,0.004904119399025606,0.0015063867619423987,0.010164196234005994,-0.052729133768399626,-0.023258635461464762,13.042609779806831
18801,7.091483357598986e-05,-0.009270042277463132,-0.1878763484438873,-0.004670970359157745,0.00451604473779901,-0.0018024107200377306,-0.014756395079460317,-0.11706496733116363,-0.12402083096865323,-0.017274129827990998,0.007282328265091989,0.00011040133223730864,-0.003258876826798506,-0.00036077942362521513,-0.0562556036188279,0.00048392703155697897,0.004880765447278715,-0.0018878744292342685,8.347568814519378e-05,-0.0018760474944049576,-5.4784926216738956e-06,0.00044601207138356537,0.0030156638333768376,0.003625238918503779,-0.0037310729317909493,0.017589513156529017,-0.000805810284909043,-0.011612679766370239,-0.0010908071211033438,-0.0007063488892169208,0.0025782673220124588,0.0016950240536655306,0.0016778373653283897,-3.654618188514535e-06,6.637621725641295e-05,0.0005761220680325614,0.011465152067275629,0.005477666688935644,-0.003953686189378262,-0.005193885241321759,8.74897459123182e-05,-0.07998300532751805,-0.020086514473543246,0.00012967890336488175,-0.0001624583678862577,0.009018484877056381,-0.0007205210612612076,-0.004972004523555743,-0.04150346150180626,-0.0012309119297611655,13.042609779806831
5273,-0.0004378100298926881,0.0029927704465951242,0.037650776305387545,0.0007657484950462163,0.004567264105632749,-0.006451909458244623,0.12417355264280118,-0.0253788858758747,-0.1102703721800813,-0.017728090545629238,-0.002483022966982377,-0.02107846098752642,-0.0031404201542197955,0.018759442849374384,-0.1405037998186336,0.002769772903940657,0.05323802985688728,-0.006495363719455891,0.0015643745999097051,9.39846652449066e-05,-3.5248116517069927e-06,0.0008609316410557858,0.002524760479692513,0.004427013226810421,-0.004592777483315202,0.0006568756682010545,-0.003575173265965731,-0.002612459539142715,-0.008188449050116172,-0.00170913113324663,0.0008278215942060691,-0.0014597710247810085,-0.0012786974095253137,-1.4518482416225084e-06,6.008631380707834e-05,7.572667124971254e-05,-0.0023047202076993015,0.0018477618247202832,-0.004621388345643269,-0.001108786988042074,0.0007240598241095911,-0.08322735580961957,-0.10642550605783456,-1.529421767901836e-05,-0.00033919703960239624,-0.0032258273417120403,-0.008189317560741158,-0.02676955818865073,0.0032500290409495677,-0.000983243209619565,13.042609779806831
8567,0.000586392504622838,0.006156787267339188,-0.05486943421371991,-0.004955177737293244,8.51255255757327e-05,-0.0020857619509168307,-0.010715560101875694,0.008343638159965054,-0.08208727691100984,-0.013478098671128761,3.684775500118595e-05,-0.009080508459851387,-0.002852111909839672,-0.07269927410611336,-0.2484108748573913,-0.026546924241678208,-0.02156757451016896,-0.005172123654792495,-0.0009138685561079345,0.00037282610844460625,-5.61574043402633e-06,0.0002823303103913734,0.00159196360591713,-0.003826811341627636,-0.003006934511418958,-0.0008452302412832951,0.002125704440945097,0.0015459013795404342,-0.004480984742506008,-0.0014051698755537627,0.0023408746547820347,-0.001372249071436336,0.0001171816090443653,-2.457838731525864e-06,0.00011676411301154952,0.0001589886549698149,-0.001737223091504688,-0.005540667871642792,-0.0018676516417803987,6.577771268701668e-05,-0.0005587267013850117,-0.09490303713733729,0.017029435966592333,8.183660830832158e-05,-0.000450661744583665,0.0011546285566826628,-0.004330140197389701,0.007931125980229865,-0.007545799222464912,0.0011340805756134976,13.042609779806831
1684,9.926440738430561e-05,-0.0032006834576201034,0.0026897165178651522,0.016707304774513706,0.004367927440010392,-0.002419559196291459,-0.01240038919898731,0.01931282555608339,-0.007676309863951467,0.00468127615431128,0.0005692230119905676,-0.03550099643961982,-0.00316076036400969,0.0006476387669394555,0.13229883939004858,-0.05387008172043806,0.05281206762059972,0.005650927388774919,0.0015815530451452238,-0.0014704134624400214,-6.200785182009498e-06,0.0003889212183138919,0.003335510345626002,-0.004632692580226501,-0.006911790948169579,-0.004956066204667046,0.016179707070336075,0.007668654420967464,0.005713751967995111,0.0016683366685369143,0.002900842486086854,0.00037115899648807854,0.000175443848020221,-1.7362314208617246e-06,0.00023006528170408874,0.00020286087150477367,-0.0006871039547086037,-0.00131752965055184,0.001986046394531561,-0.001961881572142517,0.00045226425780615264,0.07715364981356922,0.10902481379164917,-2.8483724734521468e-05,-0.00034489463724456077,0.003398943091150537,-0.0007505018481890947,0.003538583733717609,-0.0012554391631182291,0.002868106806319807,13.042609779806831
950,0.0013247595724957635,-0.010379988291059844,-0.09363866681738595,0.009571946019589612,0.004736471236949025,-0.0017408520504734915,-0.013214978260637004,-0.04088058014817968,-0.19107554422120096,-0.009008552972741338,0.0013866277568470686,0.02079763181567861,-0.003019941308394692,0.00020719456803508946,0.04940069098224782,-0.0002988212175068498,-0.024221744866875023,0.004267337614078797,5.261566737862865e-05,-0.0006565147169050735,-6.115997062367551e-05,0.0004763395485531896,0.0012439949916559678,0.003129838434241591,-0.0036941845836026468,0.017752105988296258,-0.006448580549382338,-0.006946983734135913,-0.002369406438397459,-0.0004749519899990302,0.0023307916258007845,0.0023989307634045753,-0.0002586696264889653,-3.654618188514535e-06,7.811953350243929e-05,0.0002515864757661231,0.0047394169637110985,0.005032186091391517,-0.01220579321736236,-0.00242337745488179,-4.2746764078272516e-05,-0.08166235078597334,-0.033354192650515965,-0.00015033832126746437,-0.00015179352313952378,0.006585100754882845,-0.00805444289842333,0.006017147065333198,-0.02716749586428932,0.001383295287779275,13.042609779806831
19184,0.0008580628532733811,0.00014165688258788913,0.1556079494333369,0.008381581188072787,-0.0013952539841544022,-0.0046647928769317235,-0.015009677668647817,-0.0167391148375833,0.17141174808563026,0.03158017632064304,-0.000925596802688982,-0.04447015225990931,-0.004306904703109218,-0.008912603493748412,0.132621397576403,-0.028402536999388807,0.03051671894091037,0.00034908671588461507,-0.0002304676632427183,0.000327986464512895,-5.61574043402633e-06,0.0003810981175562815,0.0036146178364535745,-0.004214084803433949,-0.005669488602317138,-0.0002480307583352542,0.0015925403732588448,0.0012954275658006212,0.00022218580040865089,-0.0007345464402377511,0.0013896728155707303,0.00013896520748135445,-0.0003334348439734629,-1.7902542066512128e-06,0.00032635718525161005,0.0003103978873515565,-0.0011572357049184953,-0.0008850947892450751,-0.0008334787418647831,-0.0012303055382979033,-5.609656030328437e-06,-0.04964195253805357,0.021495132434721967,-0.00013642490088764777,-0.0007272316220830017,0.004545381699499747,0.0027088965871463846,0.0017948857155526703,0.03099071278408764,0.003291706075744566,13.042609779806831
18431,0.000689140616482371,-0.0005832636599045352,0.11153680279300472,0.0027220614088166914,-0.0026748624180645193,-0.0026680748055168037,-0.017119704161855057,-0.022378122252085707,0.013760655681822293,0.02172324285935614,0.0010031592962347184,0.022961551661752778,-0.002985856032124028,0.0007332628562353043,-0.02016680987831498,0.020486547343438275,-0.0031460948032386435,-0.0040958828800459444,-0.0005068278117516542,0.0005329413835239683,-5.61574043402633e-06,0.0007178851832933238,0.003035055404273919,-0.00617517589519006,-0.0061725016077002915,-0.0003695874356417624,0.0007106792958842377,0.003664042853271295,0.004532228607593239,0.002342036249300026,-0.0013932865537992247,-0.0009967924706271037,5.755573837732e-05,-3.238900849235783e-06,0.0003290543849859483,0.00018755751941351814,-0.0009967736754459197,-0.0013942226046345424,0.0010178777755156662,-0.0005931922623979055,0.00039883997295889505,-0.06041368648429438,0.03251181724360115,-0.0001164578918139036,-0.0003386367042499083,0.002831733773442778,0.0004927806472135586,0.005190957426352152,0.02508298346607915,-0.0029292751463681666,13.042609779806831
13976,0.005895710647406677,-0.0007172708266064353,0.037252474697117996,0.009927379168792503,-0.0008312436361896959,-0.0022702407583952504,-0.015938782671798907,-0.019768808796348986,0.008204944488855972,0.024211693731955378,0.00034177000128597537,-0.023770537881879553,-0.004242362201575667,0.00637889344162831,0.1222284755414814,-0.023263798313361336,0.0005096939934007626,0.0033822562079323876,0.005702738346581203,-0.00031039972481874863,-5.61574043402633e-06,0.00031386125386948356,0.001062090821560697,-0.005842485810410165,-0.0013655662072146032,-0.0003366976779944041,0.0032740004831539283,0.001937776147052312,0.008675994932273735,0.0020087304552902333,0.001991873758272865,0.00047458132723909857,-0.00014084195697303055,-7.221421019045806e-06,0.00023558914247617742,2.5354375235430755e-05,-0.0007986708452085969,-0.0013551167127638165,0.0014055068867478567,-0.0014765844791494332,8.449715499162172e-05,0.0611705810618414,0.03896297653994134,-2.6889260326583877e-05,-0.0003663297517625013,0.004132919191316683,-0.0009210549122467416,0.0022960565176141307,-0.00016369862973091912,0.0037205902803813143,13.042609779806831
9731,0.0006766432353054222,0.01067425110697081,-0.009147026562470113,-0.004125881769191718,0.008620906838113295,-0.0022345294731405114,-0.011440106459929477,-0.01808801561034101,-0.08147270218786942,-0.01763585770768793,-0.0024362286611771668,-0.012626039086229593,-0.0038400466270849362,-0.0010377883791311633,-0.16174292453371902,-0.01637597094359999,-0.027909102520887692,-0.003138164177452166,-8.35661403593808e-05,-0.0003760718905053519,-4.626459233421365e-06,0.0005208910026273717,0.0014576180467844042,0.0022582410745027332,-0.003997393732768393,0.0010732904807877002,-0.0032140965493118226,-0.013580054304202508,-0.008556258762473791,-0.0010060381208192293,0.0018141209390107724,-0.00019666978258070497,-0.0010704966367243414,-2.457838731525864e-06,9.274029178224918e-05,0.0001862032857045466,-0.001201800194463698,0.0021806689433577445,-0.004545263202147412,0.0002710428222728389,0.0013651551162782345,-0.07816264882793128,-0.09152127807969734,-1.1543471396985277e-05,-0.00035095844635269434,0.0004411721844284191,0.00010813026647951034,0.011545027071392946,0.003192354397718347,0.0010799923864240695,13.042609779806831
10042,0.00034842128303392666,0.010046598514848754,0.008729259034462653,0.002494799679426921,-0.0015496488486048908,-0.002240906405253728,-0.009847018453578289,-0.01587481730189442,-0.09070383134691395,0.004802597829329024,0.001612096177091755,0.022395359256067865,-0.003618793404485277,-0.0006862156917494668,-0.22156652412286046,-0.0031765386502657458,-0.01713865453824776,-0.006730400756693516,0.00014522751085469397,0.0009150509066425354,-5.61574043402633e-06,-0.0003964940482710959,-0.004599812277838101,-0.003612552797871598,-0.0036580243286448034,-0.0015959572265038502,-0.004516945792237434,-0.0011177128768909625,-0.011293992376180681,-0.0013538600869870828,-0.003213015106177724,-0.0006126578166279542,0.00045549024778013974,-2.457838731525864e-06,0.00011070920993901348,0.0001448278275628638,-0.0017554934134441922,0.0010845750933400904,-0.0022763742830692554,-0.00038302651736015663,0.0004203160549666023,-0.08559442761373137,-0.10080557271826263,0.00017290918137478784,-0.0003328642633331333,0.000677978821440549,-0.00020907268192742778,0.007505259589417899,0.0010879233479920774,0.0003897324367076165,13.042609779806831
2822,0.00022283562429450477,0.0036872217247753652,0.06230293310995475,-0.015258531609829555,-0.0016934867465800733,-0.002253869407676166,-0.011356926796810787,-0.030599183286544714,-0.09358004355001386,0.01738830840403218,0.00029373292525034314,0.012401141167063142,-0.0029786956346225346,-0.0006086771587953807,0.06721790503824807,-0.015786973953484187,0.05047392522737606,-0.0010065579637663238,0.0064848789275354195,0.0013225000940823362,-5.581125389967299e-06,0.002266933934151646,-0.004910353861704843,-0.0015540156742991783,-0.005026837257893377,-0.003669271828940363,0.008150741041864687,0.009958854457759509,0.007351759197813613,0.0038015770411546734,-0.005124309108890923,-0.003761242069421933,0.0035087959550701045,-2.4029116778398554e-06,0.00023641462793453434,-0.0010380389805337764,-0.0010847948742571817,0.0003045036149692283,-0.005916834936780143,-0.0004448133961423572,5.970930110619567e-05,-0.04564265988096882,-0.04873745981544937,-0.00013378453831605776,-6.360555493918035e-05,0.002761051784696107,-0.004241483364476134,0.007201481859880358,0.007893202790139024,-0.005170069844223673,13.042609779806831
7053,0.001011941940498598,0.0013039403855664643,0.1344982827975269,0.006149812035546684,-0.00320469887442421,-0.004398135679469043,-0.02577019994191912,-0.02095680311703939,0.28243287180636567,0.03469485960360469,0.0008877608582554959,-0.0006453075320127697,-0.004032190993212594,-0.0010338951064639663,0.12833347549090646,-0.0342357105128128,0.020806047112139667,-0.005334785456951578,-0.00031877298008229916,-0.006219294414159664,-6.809756164343423e-06,0.00015603785824253524,0.0038839408798255538,-0.009067792015720309,-0.006301562511555226,-0.0007205558638013018,-0.003277216946372263,-0.002002159223829388,-0.0019062495466293915,-0.00037749604870956406,0.0004090271576422304,0.0018649583010514994,-0.00031091407279200037,-2.5782456438389804e-06,0.00016333731298072483,0.00021607898815480047,-0.0006921701816143549,-0.0008721362853892341,0.004353487913231828,-8.203820228206061e-05,-2.156896370339392e-05,0.04105233470367341,0.030329393252414648,-2.060572411556139e-05,-0.0002335281272851702,0.004135543925052096,-0.0010065588392986929,0.003676919958565092,0.03950414638588304,0.003800348480859363,13.042609779806831
13280,0.0023992775758578306,0.01134392788502823,0.21954643287837164,0.003496098820700748,-0.0013246637751678576,-0.008668863625787,0.06905545353311736,0.018110396940696282,0.4266447072433255,0.013228855438421377,-0.01443977683559259,0.031326736298167915,-0.0036794134715037517,-0.002890440855372468,0.13233438896440639,0.058044203951406186,0.04219461592266607,0.006796805201383603,-0.00019720290813255069,-7.522585671593009e-05,-3.7625021742603873e-06,0.00026080954182706735,0.0052088502612300715,-0.00685906625813153,-0.014588724816408936,-0.00269884827369742,-0.004512624258755978,0.007455668568334149,0.004805390062139696,0.005038339789284351,-0.0011939069664117505,0.0004171771550208832,0.00039436956952665966,-2.049756503454215e-06,9.740248707607794e-05,0.00021609087815812974,-0.0017182614559428937,-0.0016753842728230803,0.0018458344778449834,-0.001704837908891515,-0.0006089532481246925,0.11411178257927912,0.08199043509694687,0.00011681447327687953,-0.0004241185008243982,-0.013353980809665836,-0.015143018333968476,0.003414899024789377,0.05089125631628027,0.004679460789401397,13.042609779806831
4276,0.001998060307613848,0.007141774061790066,-0.07448935202081003,-0.003552202475419825,0.0034961428323513695,-0.0020646338652226433,-0.011575709744347603,0.021237618587534795,-0.08720789828535302,-0.009441012925700527,-0.0002786293588523482,-0.03061240565722407,-0.0025996339074786704,-0.0007707316027006503,-0.20308058965164535,-0.019662900451716092,-0.028951235580158385,-0.005354680243793008,-0.00012731951422572505,-0.0003088894880136074,-5.61574043402633e-06,0.0002681296449075538,0.001469037699585232,0.0023724934446782394,-0.0013589505260002519,-0.0013787947218748243,-0.0014519650921149567,-0.010183507159975628,-0.005060470970719425,-0.003265599126299361,0.0014044617628258525,-0.000722449477169744,6.0347148125119006e-05,-2.457838731525864e-06,8.998629147444083e-05,0.00019741790325037074,0.00011334271516180121,0.0010534633493953969,-0.002067660142598549,-0.00040873712139794226,0.0006416122576979131,-0.08023489723519804,-0.09552161745359522,1.0117706724579987e-05,-0.00025354839446426993,0.001178766399237061,-0.003782350070740075,-0.014573711160695984,-0.017222938360569297,0.0019457205351720752,13.042609779806831
6056,0.007055392300524833,0.001673230101916703,-0.09310249100378044,0.005860967698277749,0.002533533247179415,-0.0017332435130561553,-0.010829889176697891,0.017293521545748106,-0.08755246697931031,-0.0018617417906294737,-0.000569800945781801,-0.03630288818564156,-0.002510939995483952,0.004270582275619148,0.17229262046122165,-0.05510382299536003,-0.023416368423592925,-0.002447803370601982,0.0004773762217223171,0.00043304523588105586,-5.61574043402633e-06,0.00014324368190958797,0.0018305100607981354,-0.012649595513608985,-0.003649472243114342,0.0006678312326312985,0.0018630024771441127,0.006698197381862374,0.004467860800017208,-0.0005456663727965253,0.0023484073320844587,0.0010687031473907399,0.00010140377984932786,-6.440358901335884e-06,0.00016128928629812803,0.0001799343021302826,0.00010893791921255237,-0.000819303965721546,0.00037688593887950337,-0.0011074923049808607,0.0003423285162358933,0.06257994644801491,0.03925136538479731,-2.6464498163406227e-05,-0.0001540844250815597,0.0017418875376774682,-0.005937084612756634,-0.0065071332419963535,-0.030306641566132556,0.003979848613690996,13.042609779806831
11667,0.007036769676377536,0.0002916625035431924,-0.06225265992120362,-0.017642941632482877,0.0013127594356118406,-0.0016705930157847099,-0.008952415974916555,0.029116682435003077,-0.08881614286150612,-0.005557140216566988,-0.00011289172453088418,0.017683119655274564,-0.0020347194149175824,-0.001457689538847305,0.25047618080081113,0.05031966232716522,-0.011798431834472168,0.01277776608136638,-0.0001265798845780935,0.00026251081124124235,-6.809756164343423e-06,0.0001473323646332428,0.002358043217611711,0.006444309838258733,-0.0032713074712500626,0.0011611053377224958,-0.002171853712568161,0.002091534051205204,-7.381492797522418e-05,9.79328377202961e-06,-0.0005521260783341362,-0.00036482450078768853,3.1119182107698814e-06,-3.654618188514535e-06,0.0001496947586141081,0.00019523612956888367,-0.001586701009637219,-0.0015664156602611344,0.00048676250636793235,-0.0012373175842372473,6.326712947269125e-05,0.11948866405634997,0.09399372513841843,-1.541199112016146e-05,-0.0001288652882388646,0.004817160040773021,-0.0002509333442238393,-0.010800218745461389,-0.01788426733836022,0.002061047616857056,13.042609779806831
13437,0.00036780873221751715,0.005265953974263962,0.001891971257242254,-0.00129470838576173,0.003466240123843625,-0.001728101646547601,-0.01264221814998634,0.034149022780490396,-0.08668455602586442,-0.014645906944166986,0.00012904267136958102,-0.018656065621086446,-0.0019143583293494393,0.00045135846179111144,0.1851643211481815,0.01997008853999952,0.0088178236154833,-0.0005684268691977312,-0.001854531197547468,-8.482789580627865e-05,-3.4489312137080308e-06,0.00014911138066512616,0.0021054135541759143,0.0066284591902831215,0.004459490492384872,0.02486760675468032,0.007424688995873517,-0.0020354444190895295,-0.001065514827119442,0.0009807387235885566,0.003206575119471871,0.0010067658804487538,1.4225523689307575e-05,-2.457838731525864e-06,9.333998651359787e-05,0.00013274607863510108,0.013560184168501958,0.0068079330301549544,-0.004392494820875357,-0.0023663602554733773,0.000790101259647504,-0.0815106253274859,-0.02191299247983829,0.00012967890336488175,-0.00019708314457519085,-0.01719912642824457,-0.0038557865731239814,0.0102408428421978,-0.0033410919335506812,-0.007949312804732725,13.042609779806831
